"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__k[ID_118,Intercept]",-0.0421639472085194,0.000804322512744209,0.0804322512744209,-0.192226951595381,-0.0961664264937026,-0.046733471680194,0.00753081507975191,0.127699109241753,10000,1.00113854898091
"r_ID__k[ID_119,Intercept]",-0.0792538417725992,0.000831894068776793,0.0706889015775773,-0.223217956262496,-0.124638886279316,-0.0778805505399428,-0.0327921355112304,0.0557806288379729,7220.48567663126,1.00063128760598
"r_ID__k[ID_12,Intercept]",0.0403647464516425,0.000640778915969804,0.0640778915969804,-0.0874224787874478,-0.000458182769135866,0.0415877651213833,0.0823927881270553,0.16280221880438,10000,1.00001736421949
"r_ID__k[ID_120,Intercept]",0.0515806737388764,0.00165202320880594,0.125689745130315,-0.210060579414019,-0.0322060490107521,0.0599620878556972,0.14168596028759,0.274256097152147,5788.51819251385,0.999886353161599
"r_ID__k[ID_121,Intercept]",0.00245872205171194,0.000810791535790765,0.0810791535790765,-0.16172364434168,-0.0515471469743254,0.00285503641703974,0.0586536345343838,0.155317260058512,10000,1.00036781661949
"r_ID__k[ID_122,Intercept]",0.000181795028761241,0.00109101536779243,0.0891893561808069,-0.193908630783879,-0.0549492809522097,0.00420128542178586,0.0603808701932723,0.16446447150418,6682.89014123609,1.00006492164527
"r_ID__k[ID_123,Intercept]",0.161495444981949,0.0015485765639188,0.106191566558077,-0.0819793516841002,0.102800380592434,0.17538746951428,0.230931318942603,0.346699754648481,4702.34718056031,1.00026898996034
"r_ID__k[ID_124,Intercept]",0.0649099612363585,0.0011464018687665,0.0965340222470625,-0.132557906975447,0.00166755948285963,0.0702910733743601,0.131408316843993,0.244739725590866,7090.66607927643,1.00072074028181
"r_ID__k[ID_125,Intercept]",-0.138223626184951,0.000674427464989453,0.055903127793012,-0.254086659083145,-0.172944396146109,-0.13758247605887,-0.102899178752699,-0.0282616192069809,6870.71159574484,1.00028240172573
"r_ID__k[ID_126,Intercept]",0.131326647227867,0.00114231948993759,0.0882415706644266,-0.0662024381503254,0.0803679411309134,0.137929679917275,0.189245198549615,0.291549404961487,5967.20950880273,1.00033683969158
"r_ID__k[ID_127,Intercept]",0.10697270505513,0.00123861123841428,0.096184748465253,-0.0903661699087526,0.0428308465396062,0.114655838477306,0.172743003167825,0.28768481893515,6030.34827171579,1.00005368052909
"r_ID__k[ID_128,Intercept]",-0.131699618747904,0.000461199375084922,0.0461199375084922,-0.225194514753617,-0.160954569951027,-0.131182382521514,-0.101719945079689,-0.0405524784252112,10000,0.999961153004648
"r_ID__k[ID_129,Intercept]",-0.218220742212843,0.00124729174437798,0.0880812222571985,-0.371462896075428,-0.287965143855051,-0.218965396768083,-0.15341804371836,-0.0496283598635468,4986.89896323521,0.999892975584909
"r_ID__k[ID_13,Intercept]",-0.0713050026211476,0.000434208599028401,0.0434208599028401,-0.152485161525035,-0.0996785060429025,-0.0729134527222843,-0.0450667091104968,0.0201126409544046,10000,1.00011528416098
"r_ID__k[ID_130,Intercept]",0.23620936437759,0.000587641252391185,0.0587641252391185,0.133167985500596,0.197122340346935,0.231011224777351,0.270125679563468,0.366561205829781,10000,0.999880684291383
"r_ID__k[ID_132,Intercept]",0.0218830676847801,0.000593134029905952,0.0593134029905952,-0.0895023309976993,-0.0196243872622606,0.0200116368819548,0.0618688921606274,0.141413838821613,10000,0.999981995186026
"r_ID__k[ID_133,Intercept]",0.0724414672329453,0.000756652110610645,0.0756652110610645,-0.0766740503942413,0.0211950863273407,0.0743229753108382,0.123229092549052,0.21746316666706,10000,1.00035243316193
"r_ID__k[ID_134,Intercept]",-0.1434271352338,0.000422836755807034,0.0422836755807034,-0.227020318533869,-0.170846150269632,-0.143879876148151,-0.1160385849595,-0.0581739801488403,10000,1.0005129485849
"r_ID__k[ID_135,Intercept]",-0.0928581524991723,0.000797765773403088,0.0694993867402359,-0.21089713543782,-0.139903209200079,-0.0998507088506372,-0.0528686261139127,0.0642849401260988,7589.46469786414,0.999782458804592
"r_ID__k[ID_136,Intercept]",-0.0273135547965592,0.000534511281930673,0.0534511281930673,-0.125398345162352,-0.0632750187207112,-0.0305731616009538,0.00604876194362712,0.0866961916839674,10000,0.99997850784867
"r_ID__k[ID_137,Intercept]",0.0201796112193583,0.000791542742549925,0.0791542742549925,-0.13828640911556,-0.0317317271578541,0.0192496546602884,0.0743055027448454,0.174863532765894,10000,1.00022785997464
"r_ID__k[ID_138,Intercept]",0.273571655797446,0.000895476972252018,0.0676836931323742,0.157933166309488,0.229756045241424,0.268544984305387,0.313018789086328,0.419733448790621,5712.93458400122,1.00019997497435
"r_ID__k[ID_139,Intercept]",0.188429875805191,0.0018549507304985,0.100036212239259,-0.0580463541111304,0.144522677262219,0.199285978428924,0.248759885062481,0.361843031682016,2908.37043401749,1.00097290676001
"r_ID__k[ID_14,Intercept]",0.101158071049074,0.00147239194035496,0.113258369683546,-0.145939016023233,0.0301594765504867,0.115400928816937,0.178860778773376,0.298327737011052,5916.89344870746,1.0000435813972
"r_ID__k[ID_142,Intercept]",0.0728240139365093,0.000689864591234134,0.0689864591234134,-0.0654823907320633,0.0286201205875377,0.0743601287240513,0.118294932894485,0.203110188328106,10000,1.00042176266449
"r_ID__k[ID_143,Intercept]",0.00798213652649468,0.000594583781207001,0.0594583781207001,-0.0961562700051201,-0.0338949845239411,0.00377556988363469,0.0448376883589044,0.134440016843689,10000,1.00057896069726
"r_ID__k[ID_144,Intercept]",0.287014820605055,0.00061846075898434,0.061846075898434,0.18546517405147,0.243249551204262,0.280827254273196,0.322754303944822,0.425831200528814,10000,1.0000500903721
"r_ID__k[ID_147,Intercept]",-0.0825916436076304,0.000464962450236993,0.0377125037442502,-0.14888717744767,-0.108383196934155,-0.0849792125956265,-0.0596875907471956,-0.000630059600278287,6578.62256123089,1.00011168767608
"r_ID__k[ID_148,Intercept]",0.105644575163494,0.00158663035915105,0.112916043192552,-0.141930072950018,0.0378921909448745,0.118778496603791,0.183078441178932,0.301584859484166,5064.77063364758,0.999763123638492
"r_ID__k[ID_15,Intercept]",-0.159873343379782,0.000563938675998232,0.0461928295274481,-0.254051566564546,-0.189331485184102,-0.159728732645565,-0.129823611323868,-0.0689391131521831,6709.42605008736,1.000116410434
"r_ID__k[ID_152,Intercept]",0.12126610079792,0.00113484892262557,0.0915504114392135,-0.0636598173611095,0.0592214169805169,0.126987775108337,0.183964940001449,0.289677785568808,6507.95440294735,1.00057280346294
"r_ID__k[ID_153,Intercept]",0.0382779748572138,0.000595168268879894,0.0595168268879894,-0.0739093557698247,-0.0028855300100791,0.0361583308008392,0.0780531793110968,0.158267502143062,10000,1.00024014445018
"r_ID__k[ID_154,Intercept]",0.00547273940358208,0.000490364313175497,0.0490364313175497,-0.0911497350786855,-0.0267743817743546,0.00449886059082519,0.0377032940466703,0.102095478608371,10000,1.00000657422691
"r_ID__k[ID_155,Intercept]",0.0545375066565519,0.000761905427537489,0.0761905427537489,-0.0812452015463743,0.00103151951647043,0.0496683301910407,0.105400703433108,0.211125138184131,10000,1.00002044258303
"r_ID__k[ID_156,Intercept]",-0.0831403510438448,0.000574305361773836,0.0574305361773836,-0.186342626424336,-0.12160529105749,-0.0862891997543878,-0.0482264642480121,0.0392972249600706,10000,0.999743716841428
"r_ID__k[ID_157,Intercept]",-0.036903505432316,0.000339252233357475,0.0339252233357475,-0.102274621788929,-0.0596855164315483,-0.0375232780910471,-0.0147832568398489,0.0313021702745118,10000,1.00025453013265
"r_ID__k[ID_158,Intercept]",0.1916357025899,0.0011303320969231,0.0796523276084389,0.0119117240772202,0.149146175206611,0.194064646838642,0.238237639115908,0.346033792601724,4965.74967245262,1.00024029499205
"r_ID__k[ID_16,Intercept]",-0.0617239303671295,0.000566150926994281,0.0566150926994281,-0.160697121088337,-0.100117427809821,-0.0662796555597573,-0.0283906574603784,0.0624311129499731,10000,1.00034567311256
"r_ID__k[ID_160,Intercept]",0.0401763193650777,0.000659260754769161,0.0659260754769161,-0.084289011184573,-0.00526566844824278,0.0393276717708782,0.083860548523027,0.170254095889816,10000,0.999824657617723
"r_ID__k[ID_161,Intercept]",-0.0733590990235881,0.000612390900195248,0.0612390900195248,-0.193305893814385,-0.1137444326423,-0.074300190411874,-0.0344324416704282,0.0500204056763347,10000,0.999886964488258
"r_ID__k[ID_163,Intercept]",0.038488236768615,0.000664021099417642,0.0664021099417642,-0.0899909623143806,-0.00578961781297298,0.0374150657326626,0.0841792494724803,0.164438750459152,10000,0.999968289737734
"r_ID__k[ID_165,Intercept]",0.0187671902444817,0.000521102529652122,0.0521102529652122,-0.0807820362514482,-0.0167172361252153,0.0179352263220512,0.0533892959596609,0.121169620559943,10000,1.0000921387678
"r_ID__k[ID_166,Intercept]",0.0618810724929569,0.000657483381827167,0.0657483381827167,-0.0662279218529857,0.017423949839262,0.0619770789625604,0.106146648527735,0.193589801674405,10000,0.999798645524562
"r_ID__k[ID_169,Intercept]",-0.0100464327114357,0.000398152015992893,0.0398152015992893,-0.0850457150997044,-0.0374529159841605,-0.0109734887758403,0.0159778923832847,0.0713404326983117,10000,1.00014286260935
"r_ID__k[ID_17,Intercept]",0.109837654873141,0.000643459647836512,0.0643459647836512,-0.0198994094391345,0.0695144800561387,0.110590256214735,0.150232631303093,0.237369289795483,10000,1.00107031229098
"r_ID__k[ID_170,Intercept]",-0.0244514805116545,0.000501696648743095,0.0501696648743095,-0.113189611291024,-0.0593766899831494,-0.0284843131827038,0.00626843266456003,0.0854848183550789,10000,1.00013499423316
"r_ID__k[ID_171,Intercept]",0.00373458386270041,0.000642794617180907,0.0642794617180907,-0.114221347995916,-0.0408310069621243,0.00117276012757213,0.0456056853267692,0.136345086214493,10000,0.999994014923484
"r_ID__k[ID_172,Intercept]",-0.00904866885023585,0.000777833353412112,0.0777833353412112,-0.16766558377693,-0.0593751439701644,-0.00863123653226408,0.0427843026063881,0.138137731557109,10000,0.999767954990138
"r_ID__k[ID_174,Intercept]",0.094423924465644,0.000990858382280027,0.0842199838940232,-0.0779003656358377,0.038192779556564,0.0979995016300458,0.152195661965849,0.250191529634457,7224.48897539993,1.0003208021982
"r_ID__k[ID_175,Intercept]",0.10815708937019,0.000559090065861794,0.0559090065861794,-0.000255598563654622,0.0726967364657947,0.108014250475746,0.143428998361903,0.219647873397109,10000,0.99985331797538
"r_ID__k[ID_176,Intercept]",0.0672788917501432,0.000494629797143051,0.0494629797143051,-0.0286201434176429,0.0347411095012799,0.0679341440237429,0.0996364168051894,0.166159503969716,10000,1.00029671028639
"r_ID__k[ID_177,Intercept]",-0.152100679868959,0.000371027415354008,0.0266583698642186,-0.202754388544799,-0.169921535229747,-0.152760603210928,-0.135048669661677,-0.0980536048871124,5162.44189267538,1.00049140044948
"r_ID__k[ID_18,Intercept]",0.0314390224662636,0.000631930033058317,0.0631930033058317,-0.0850259913434031,-0.01191198257314,0.0292427413897378,0.0729002525080868,0.158910620347197,10000,0.99975583751516
"r_ID__k[ID_180,Intercept]",-0.0920151157824414,0.000364662394685143,0.0364662394685143,-0.159767559487681,-0.116258392283766,-0.0936371902206103,-0.0692224779292972,-0.0155627239686694,10000,1.0002305470037
"r_ID__k[ID_181,Intercept]",-0.0651935718276078,0.000411873890366801,0.0411873890366801,-0.149791690426439,-0.0907816157653736,-0.064086085776591,-0.0387830326263591,0.0131745812650368,10000,0.99999302461119
"r_ID__k[ID_186,Intercept]",-0.0497345084350542,0.00054680179143168,0.054680179143168,-0.148602358928279,-0.08651681880492,-0.0535233669724332,-0.0160958471321849,0.0679705872543146,10000,0.999796401375967
"r_ID__k[ID_189,Intercept]",0.132440934199041,0.00132878652581632,0.09715613657771,-0.0836263983009941,0.0775135981164833,0.142379673444098,0.194361339316281,0.306673270296041,5346.01338999408,1.00064555649323
"r_ID__k[ID_19,Intercept]",-0.063924526228262,0.000647940454750943,0.0647940454750943,-0.188996508315398,-0.105800949119918,-0.0662695928144078,-0.0246621636000332,0.0721762649127488,10000,1.00001297893943
"r_ID__k[ID_191,Intercept]",0.19602294586207,0.000735559967853546,0.0613169152625105,0.0795106083212765,0.158454023832862,0.193181578776544,0.23070598960057,0.330876699508285,6949.03383233075,1.00069680087845
"r_ID__k[ID_192,Intercept]",-0.0611089717774759,0.000358405038660199,0.0358405038660199,-0.134391577088291,-0.0835646193713056,-0.0604822955462887,-0.03778750786395,0.00898027291709317,10000,1.00037584810432
"r_ID__k[ID_197,Intercept]",0.0707815896525616,0.000671646629987562,0.0671646629987562,-0.0678654416495156,0.0299958682934554,0.0733783038095822,0.113036126589851,0.197909843773024,10000,1.00035416076515
"r_ID__k[ID_198,Intercept]",-0.0238155616016759,0.000385901027172084,0.0385901027172084,-0.0953361368998592,-0.0507066464569176,-0.0250039433147811,0.00102796429799652,0.0563689420331853,10000,1.00004840581905
"r_ID__k[ID_199,Intercept]",0.0146407694357622,0.000527930658370128,0.0527930658370128,-0.0865112306007494,-0.0212026640015986,0.0135084430728666,0.0494733528701831,0.120118733232235,10000,0.999899282740556
"r_ID__k[ID_2,Intercept]",0.0425843580589828,0.000826871991124916,0.0731863488086906,-0.107107183140308,-0.00417847091114084,0.044193639540445,0.0913422284029168,0.181454756027154,7834.00059144855,1.0001474714928
"r_ID__k[ID_20,Intercept]",-0.106830906390793,0.000573704210716577,0.0573704210716577,-0.22284500479958,-0.142844680600516,-0.10658688103397,-0.0711456449454097,0.00888255173749797,10000,1.00007637942559
"r_ID__k[ID_201,Intercept]",-0.0727624869790081,0.000398298205092895,0.0398298205092895,-0.146849405596761,-0.099646938582855,-0.0743971893724071,-0.0474149953659822,0.00936658483169756,10000,1.00005925170631
"r_ID__k[ID_202,Intercept]",0.037616037664331,0.000593368943510107,0.0593368943510107,-0.0791635615608829,-0.00125059959274237,0.0374534546064136,0.0761724066113596,0.15498724772016,10000,0.999927695752678
"r_ID__k[ID_207,Intercept]",-0.028387376480545,0.000470486761399217,0.0470486761399217,-0.113670281184422,-0.0604723739863477,-0.0310575013046848,0.000520986400922835,0.0742893264874293,10000,1.00001396691023
"r_ID__k[ID_208,Intercept]",0.0620463846185489,0.000577146398070527,0.0577146398070527,-0.0483905532080625,0.0216073718982363,0.0614261074854901,0.101103569250611,0.176105594509187,10000,1.00006487116121
"r_ID__k[ID_21,Intercept]",0.0797949154166974,0.00103752767676457,0.0893743668085462,-0.09470497720371,0.0174659299492148,0.0815010464437651,0.142773791541908,0.247078551660254,7420.3873204892,1.00043184937403
"r_ID__k[ID_212,Intercept]",-0.0346739815613393,0.000401072304514138,0.0401072304514138,-0.113003384810979,-0.0610236396445326,-0.0354994881884234,-0.00816038291018867,0.0455911878352449,10000,1.00023345742643
"r_ID__k[ID_214,Intercept]",-0.0762920361113918,0.000385112567826512,0.0385112567826512,-0.150006692340916,-0.101486953450541,-0.0772579232056176,-0.0522150598782124,0.00308441796761073,10000,1.00036537973131
"r_ID__k[ID_217,Intercept]",-0.108510412004732,0.000396191001188554,0.0396191001188554,-0.183799885063954,-0.135053254546549,-0.109364505992568,-0.0834651683180231,-0.0271493708496405,10000,0.99991268842045
"r_ID__k[ID_223,Intercept]",-0.137198454991049,0.000385669098964256,0.0300722705835267,-0.195844694931185,-0.157258466169635,-0.137295718084309,-0.117674772508101,-0.0779055348758334,6079.98845212663,1.00020520983099
"r_ID__k[ID_224,Intercept]",-0.113767549251702,0.000507682750316359,0.0507682750316359,-0.212867744158978,-0.146759905114216,-0.113973146589522,-0.0817907004083863,-0.00899490444412033,10000,0.999963771786515
"r_ID__k[ID_227,Intercept]",-0.0517196163604641,0.000364279360656852,0.0364279360656852,-0.121483778279151,-0.0759455064919045,-0.0528787566671509,-0.0290808150308115,0.0245250133151576,10000,1.00071707686434
"r_ID__k[ID_23,Intercept]",-0.180875299430807,0.00040299841274894,0.040299841274894,-0.25517052638115,-0.208309812667904,-0.183384129431936,-0.154987414533311,-0.0969319702429497,10000,1.00017693563217
"r_ID__k[ID_231,Intercept]",-0.0449903156209803,0.000425009417413479,0.0425009417413479,-0.124085731827375,-0.0737264564402237,-0.047380746728,-0.0188185613566352,0.0448286036842978,10000,1.00032117196556
"r_ID__k[ID_234,Intercept]",-0.0605686059517285,0.000345015854193203,0.0345015854193203,-0.124551324658695,-0.0839693709607787,-0.0617479676900644,-0.038316884228379,0.0111622200866192,10000,0.999941294609848
"r_ID__k[ID_24,Intercept]",-0.0314812093480405,0.000596191587968069,0.0596191587968069,-0.142623661786073,-0.0715320871158607,-0.0342786951362928,0.00555886520754138,0.0936228005652595,10000,0.999925041881284
"r_ID__k[ID_25,Intercept]",-0.0430822406623933,0.000797022578049522,0.0797022578049522,-0.191106442662033,-0.0965440962634884,-0.0476506459990088,0.00704772963469533,0.125559625912322,10000,1.00041551196731
"r_ID__k[ID_26,Intercept]",-0.118877972092657,0.000413932957777363,0.0413932957777363,-0.198187079980313,-0.145790599112839,-0.119553408227308,-0.0927317521756462,-0.035030483162804,10000,0.999937911004196
"r_ID__k[ID_27,Intercept]",0.0545935541045149,0.000579429260071411,0.0579429260071411,-0.0607965758989376,0.0162733468436829,0.0557357685004542,0.093774718528076,0.165655077353167,10000,0.999768025806065
"r_ID__k[ID_28,Intercept]",-0.190243831125012,0.00079162735500009,0.0641126435851946,-0.314001629813863,-0.232637301185625,-0.188293587830874,-0.147657796895289,-0.0676757697818172,6559.1231254489,1.00098804481048
"r_ID__k[ID_29,Intercept]",0.0233502999780422,0.000563041219358084,0.0563041219358084,-0.0839365481662173,-0.0149452611296306,0.0220885479610229,0.0609491876320427,0.137268230233661,10000,0.999913824935345
"r_ID__k[ID_3,Intercept]",-0.162199389084528,0.000370390111609604,0.0250426541325972,-0.211618591393484,-0.178725962340233,-0.162312706125786,-0.145224734323341,-0.113220352401353,4571.32336621214,1.00037180618952
"r_ID__k[ID_30,Intercept]",0.0533027376539399,0.000809634484811492,0.0809634484811492,-0.112404616870547,0.00112494807933548,0.0566695332108142,0.108001016845817,0.2042211536669,10000,0.999735720045352
"r_ID__k[ID_32,Intercept]",0.0333876682447439,0.000736113452506476,0.0736113452506476,-0.1096568786194,-0.0164468980931231,0.0331625449834128,0.0832292523114734,0.173602883388935,10000,1.00054390599771
"r_ID__k[ID_34,Intercept]",-0.176480927857029,0.00183335378896124,0.116134927966265,-0.376214545392359,-0.269531326807267,-0.175339654986017,-0.09283502314373,0.0515378574172109,4012.66726395753,1.00096539292673
"r_ID__k[ID_35,Intercept]",-0.0627363118548137,0.000691421441359274,0.0691421441359274,-0.187493493014153,-0.109211184601653,-0.0668693510694211,-0.0207291935249641,0.0871377473138891,10000,1.00020048713137
"r_ID__k[ID_36,Intercept]",0.0289818047853633,0.000539266051251112,0.0539266051251112,-0.0782555126717838,-0.00641539314301431,0.0290544779012358,0.0651563757686868,0.131884209860453,10000,0.999787536429252
"r_ID__k[ID_37,Intercept]",0.0212962633189395,0.000610640946687778,0.0610640946687777,-0.0898581509646271,-0.0212968320409951,0.0180235493570733,0.0603943570108277,0.147548752575595,10000,1.00010865871814
"r_ID__k[ID_38,Intercept]",0.13226606245682,0.000572473125476381,0.0572473125476381,0.0182442409665339,0.095280939763064,0.132854999942889,0.169250617523861,0.245382943562386,10000,1.00064407725156
"r_ID__k[ID_39,Intercept]",-0.120460886837819,0.000674577159003988,0.056298282575471,-0.226271600656891,-0.15610578666735,-0.123006385565798,-0.0882322146901771,0.00111787729527986,6965.09475531814,1.00000959973089
"r_ID__k[ID_4,Intercept]",0.219165724235685,0.0011050753331408,0.0803900872243914,0.0359725728752937,0.177735891018508,0.221166051103785,0.266147820285872,0.37347866972646,5292.01699055765,1.00010067035354
"r_ID__k[ID_40,Intercept]",0.0594764829817919,0.00104583673198844,0.0904596741780174,-0.124405319451889,0.000752924131495791,0.0624007984549936,0.121272995339407,0.228281994215396,7481.38933300451,0.999966603739612
"r_ID__k[ID_41,Intercept]",-0.0549051089396782,0.000666385520110774,0.0666385520110774,-0.182261745754068,-0.097275560649373,-0.0573860705483704,-0.0138797618448021,0.0825906757492909,10000,1.00071412030066
"r_ID__k[ID_42,Intercept]",0.0475939735821297,0.000819480057588299,0.0819480057588299,-0.109791846122764,-0.00750152736660179,0.0461879715957206,0.103267744474561,0.204984954734011,10000,0.999770763169068
"r_ID__k[ID_45,Intercept]",0.130777834399975,0.000829783624504441,0.0717520374386552,-0.0163020588686422,0.0877792900474883,0.133228132599285,0.175389358191759,0.271817665200952,7477.19583476853,0.999992392289536
"r_ID__k[ID_47,Intercept]",-0.138910864866221,0.000501253964808389,0.042384507651293,-0.222726238887835,-0.166338184149852,-0.138771777753403,-0.111589791378032,-0.0565327628685047,7149.87820210394,1.00004639107059
"r_ID__k[ID_48,Intercept]",-0.0170114025851194,0.000893488486946076,0.0893488486946076,-0.19146984727997,-0.0768710396863222,-0.0186866256737593,0.0417124830231877,0.161823803294562,10000,0.999952384101045
"r_ID__k[ID_49,Intercept]",-0.0922099917887657,0.000585847305983435,0.0585847305983435,-0.20796225393872,-0.130316365737662,-0.0935330142242114,-0.0553497458729948,0.0300077001084053,10000,0.999936700843536
"r_ID__k[ID_50,Intercept]",-0.163914961373178,0.0005743917034617,0.05743917034617,-0.269721426834542,-0.201467810087785,-0.166503432989825,-0.129016566959948,-0.041294767671041,10000,1.00014365458914
"r_ID__k[ID_51,Intercept]",0.248027466068067,0.00063404917593236,0.063404917593236,0.136000657252785,0.207124243277747,0.243077178147439,0.283670130804075,0.387167997943961,10000,1.00025905040753
"r_ID__k[ID_52,Intercept]",0.303692978461858,0.000589519825903157,0.0589519825903157,0.207530358785154,0.262081699311692,0.296927852335737,0.337632171805613,0.437615664058594,10000,1.00019243042742
"r_ID__k[ID_53,Intercept]",0.01156328284152,0.00132682029668205,0.114877303244877,-0.212476689602671,-0.0673777175741997,0.0127805408280175,0.0926180461967853,0.22979644308949,7496.25326537343,1.00002434028924
"r_ID__k[ID_55,Intercept]",-0.00646258505523097,0.00125344190993548,0.0938671690322191,-0.226029018218822,-0.0570538850729686,0.00118819333499047,0.0531297906086803,0.161353532211046,5608.14219713825,1.00017246508098
"r_ID__k[ID_56,Intercept]",0.00644494997719161,0.00103725835427474,0.0913589036990645,-0.174021312209347,-0.0541959569925683,0.00517095545948922,0.0686984612713573,0.180852412033001,7757.60881414387,0.999954252143425
"r_ID__k[ID_57,Intercept]",-0.0674991640350938,0.000453018998214465,0.0453018998214465,-0.148039923917861,-0.098388101057787,-0.070471591344846,-0.0402039790683967,0.0306725407724467,10000,0.999894435369835
"r_ID__k[ID_58,Intercept]",-0.0963624344505727,0.000979293580226875,0.0834377957527354,-0.257588431702098,-0.149559665102179,-0.0980922112332384,-0.046257253746478,0.0756987646930934,7259.38500283371,0.99983092895301
"r_ID__k[ID_59,Intercept]",0.0566831680033137,0.0013240400449958,0.108537393175993,-0.170528653489104,-0.0142507696992879,0.0627724734727616,0.132674519170403,0.252026833146161,6719.80286352355,1.00000185309136
"r_ID__k[ID_6,Intercept]",-0.145889274807275,0.000519662411908198,0.0460077892709393,-0.23733145140482,-0.175150090258911,-0.146473615918284,-0.116837022394605,-0.053488495088878,7838.2682343276,1.0000267978645
"r_ID__k[ID_60,Intercept]",0.103531405385103,0.000963809378786975,0.0833058251208479,-0.063900619907833,0.0489374637939501,0.105398932405581,0.15946396317117,0.261998393391487,7470.82295335549,0.999749933897481
"r_ID__k[ID_61,Intercept]",0.0281284614459312,0.00104802091975673,0.0887573763502804,-0.155741671551079,-0.0279175346993122,0.0300504577651706,0.0883661654431941,0.19542849012467,7172.47442980227,1.00030691348789
"r_ID__k[ID_62,Intercept]",-0.191769794790085,0.00232142630282034,0.131829892996979,-0.411254358368981,-0.309218057054576,-0.182964878140485,-0.0844035771908575,0.0395925352707775,3224.91295846977,1.00060905675884
"r_ID__k[ID_63,Intercept]",-0.0180885901109015,0.000501660321495559,0.0501660321495559,-0.115084423827484,-0.0513274833582091,-0.0189959653787589,0.0150013046211672,0.0797940785028204,10000,1.00015529986902
"r_ID__k[ID_64,Intercept]",-0.0212156334957228,0.000654692961818878,0.0654692961818878,-0.144347244033772,-0.0650226270270951,-0.0239566546700266,0.0213165576663567,0.112350774882223,10000,0.999791991038214
"r_ID__k[ID_65,Intercept]",0.100823296204946,0.000606958084945102,0.0606958084945102,-0.0240220619045499,0.0620668703617387,0.102519042226305,0.140611845489133,0.22024938535466,10000,1.00021258587171
"r_ID__k[ID_67,Intercept]",0.116459825152406,0.0008892880861483,0.0776433314046307,-0.0357577746357157,0.0644132866813416,0.118722030179633,0.168737753075149,0.268022086010721,7622.95531858507,0.999902375944943
"r_ID__k[ID_68,Intercept]",-0.0257845232916901,0.000786228262901334,0.0786228262901334,-0.174283540019756,-0.0786832329998408,-0.0283056960979193,0.0242203445670594,0.137107415075238,10000,1.00031114930488
"r_ID__k[ID_69,Intercept]",-0.198186466837369,0.000703066088579231,0.0574427515513393,-0.312304738563815,-0.236652163851997,-0.195771451286024,-0.159808419337888,-0.0890378120684409,6675.41342548691,1.00036003031556
"r_ID__k[ID_7,Intercept]",0.00898489207973724,0.00133623889314387,0.106415057655099,-0.183600100731477,-0.067527084774805,0.00332523745673296,0.0813390330997712,0.224486782680389,6342.17107518805,1.00030053257948
"r_ID__k[ID_72,Intercept]",-0.171383877013712,0.000576712652023299,0.0465758756473746,-0.266865567769283,-0.200610378896925,-0.169981979169435,-0.141015344298326,-0.0824171040314167,6522.33496395782,1.00011989217446
"r_ID__k[ID_73,Intercept]",-0.0183931036081513,0.000709867867542827,0.0709867867542827,-0.146644351856974,-0.0673537064379433,-0.0227496179204969,0.0266261304121961,0.134200475739336,10000,0.999791441586595
"r_ID__k[ID_74,Intercept]",0.0157698804570129,0.000656092926196898,0.0656092926196898,-0.105006363606845,-0.0296639238087311,0.0120044590965186,0.0588242407798887,0.150209428341863,10000,0.999848845162548
"r_ID__k[ID_75,Intercept]",-0.174774169075183,0.000567243565762304,0.0470671141275222,-0.273876443655136,-0.204094382240023,-0.173235432770785,-0.143464205730266,-0.0857284503170927,6884.87381246748,1.00021445358152
"r_ID__k[ID_76,Intercept]",-0.0651379967595614,0.000601441768557426,0.0601441768557426,-0.173967317809111,-0.105053738840266,-0.0690689860487209,-0.0299789299528044,0.0649996689098817,10000,0.999754754108674
"r_ID__k[ID_77,Intercept]",-0.0770739524216845,0.000953265934368476,0.086062888350096,-0.251265675198046,-0.131521995927583,-0.0776912053267796,-0.0229008234216643,0.0945385794547449,8150.86476627267,1.00043729013047
"r_ID__k[ID_78,Intercept]",-0.053500153344084,0.000594667618805179,0.0594667618805179,-0.157481839480654,-0.0939040013077993,-0.0576104141002131,-0.0187932558809238,0.0765890821748271,10000,1.00087317512249
"r_ID__k[ID_79,Intercept]",-0.00744030440071244,0.000532632874275214,0.0532632874275214,-0.10921858253939,-0.0440468416313604,-0.00916559179874024,0.0277499099051643,0.10025780334213,10000,0.999971526552957
"r_ID__k[ID_8,Intercept]",-0.0975841732731215,0.000648815579468768,0.0648815579468768,-0.221828893356738,-0.139272850993164,-0.0996319104182401,-0.0583114005455936,0.0378899282557555,10000,0.999742414888963
"r_ID__k[ID_80,Intercept]",-0.0785102346928173,0.000663752485084726,0.0573790540123529,-0.178531784449221,-0.117732445952398,-0.0830825735416057,-0.0449582769786172,0.0519574507488481,7472.99080093159,1.00013369287604
"r_ID__k[ID_81,Intercept]",-0.149232655854056,0.000525149659185438,0.0434951876260804,-0.236187296882248,-0.176745189489144,-0.149976374055946,-0.121758991394184,-0.0619478191937008,6859.87561873617,0.999980146449141
"r_ID__k[ID_82,Intercept]",-0.109074864096679,0.000482802358942723,0.0482802358942723,-0.203203064157565,-0.140791334476161,-0.110449462887533,-0.0789184010605435,-0.0116243686188775,10000,0.999812595892856
