"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__Hmax[ID_62,Intercept]",-1.80076836508604,0.0354357223060848,2.84708953547384,-7.18218352591693,-3.8125469149483,-1.78758839170635,0.151041728223071,3.68445734536876,6455.34816853699,0.999910266737022
"r_ID__Hmax[ID_63,Intercept]",-1.99475441541203,0.0263786479967543,2.26559047002392,-6.1541112996033,-3.55347591857902,-2.10960861709575,-0.562937458983917,2.83823398181198,7376.62580028718,1.00056235898695
"r_ID__Hmax[ID_64,Intercept]",-0.288926050069951,0.0201044202866574,2.01044202866574,-3.96113796740447,-1.67608318831754,-0.379628672561798,0.970247613500876,3.95849016260307,10000,1.00023547047637
"r_ID__Hmax[ID_65,Intercept]",2.73715879786839,0.0229183727403748,2.29183727403748,-1.51783283791325,1.17061892245416,2.66888774544272,4.24892587370289,7.33302804364564,10000,0.999693742228053
"r_ID__Hmax[ID_67,Intercept]",0.821825535680845,0.0241843791501563,2.41843791501563,-3.73403274190886,-0.792346218196421,0.748480113667877,2.37745992260512,5.78837039642968,10000,0.999751450798053
"r_ID__Hmax[ID_68,Intercept]",-0.377424825114693,0.0226229236333482,2.26229236333482,-4.60478991889799,-1.91574639082809,-0.447995269114663,1.09143121907424,4.23326513413135,10000,0.999936658853865
"r_ID__Hmax[ID_69,Intercept]",-0.600273053140283,0.0303149051708899,3.03149051708899,-6.93258408993957,-2.47165537614119,-0.524271800953253,1.36591717352654,5.21720423238889,10000,0.999995814762531
"r_ID__Hmax[ID_7,Intercept]",6.15206849813669,0.0174816266946616,1.74816266946616,2.7786074112681,4.95636241825639,6.13590009307144,7.33159210964737,9.58972612238669,10000,0.999718941290925
"r_ID__Hmax[ID_72,Intercept]",-0.741379207153061,0.030339898094628,3.0339898094628,-7.10671523200259,-2.61156956775244,-0.639164014296036,1.29742063693769,4.96219465988356,10000,0.999785661114392
"r_ID__Hmax[ID_73,Intercept]",-0.294306121147438,0.0198704176653347,1.98704176653347,-3.93939124337728,-1.65301433554751,-0.377766685396348,0.948238023758315,3.90714255948095,10000,0.999835700443543
"r_ID__Hmax[ID_74,Intercept]",0.537264648833799,0.0239624935905538,2.39624935905538,-4.00563232337414,-1.06740296802115,0.477232293521528,2.06401801525118,5.47787825634519,10000,0.999747095148187
"r_ID__Hmax[ID_75,Intercept]",-0.880269038346909,0.0293889943138641,2.93889943138641,-6.80268584394796,-2.7750759739515,-0.851379728790096,1.09409955364341,4.69356318558874,10000,1.00017704600888
"r_ID__Hmax[ID_76,Intercept]",-1.24094275411519,0.0276233435864695,2.76233435864695,-6.54371279517468,-3.10635841982854,-1.31565954919722,0.63073668313613,4.33902673096964,10000,0.999781674594564
"r_ID__Hmax[ID_77,Intercept]",0.787469583825804,0.0241369744247299,2.41369744247299,-3.75647005922346,-0.853813058710672,0.689981929579222,2.39115818321277,5.71196931642984,10000,0.999749792826485
"r_ID__Hmax[ID_78,Intercept]",-0.593955110464658,0.0286582425301605,2.50722695849945,-5.14460944535635,-2.36830384370335,-0.677792953335676,1.04034560903108,4.63294219781345,7653.99528226428,0.999957939158498
"r_ID__Hmax[ID_79,Intercept]",0.737678757103743,0.0198458574628719,1.98458574628719,-2.88670201678244,-0.606823327190684,0.644417387556165,1.95385937781835,5.04906974782498,10000,0.999745404545968
"r_ID__Hmax[ID_8,Intercept]",1.3284153098266,0.0247556436431152,2.18697454349495,-2.5979129583601,-0.169363144897967,1.17647385349553,2.66987040116636,6.04676101085887,7804.39084678598,1.00003978535273
"r_ID__Hmax[ID_80,Intercept]",0.632081701960391,0.0182615046316503,1.82615046316503,-2.76849035500051,-0.591614876842679,0.54245374677893,1.77901590175236,4.50087121502103,10000,0.999920359746347
"r_ID__Hmax[ID_81,Intercept]",0.741743604832443,0.0247431490349519,2.47431490349519,-4.00036175426796,-0.950184951408832,0.676723747165899,2.36622100029419,5.7092579347904,10000,1.00049938005337
"r_ID__Hmax[ID_82,Intercept]",-1.49962179751798,0.0271081077436812,2.4660340983841,-6.06870138769591,-3.1988993754357,-1.58666104908096,0.0820301308116564,3.6129574183295,8275.60490869044,1.0002937621211
"r_ID__Hmax[ID_84,Intercept]",0.591419299007634,0.0243551130291483,2.43551130291483,-3.99781303818288,-1.04942771052354,0.529891422843466,2.14079919664324,5.65135987037954,10000,1.00023084056586
"r_ID__Hmax[ID_85,Intercept]",-0.680840867780526,0.0344494436912239,2.64645225954928,-5.44141458796418,-2.58667377867412,-0.80969291060778,1.08434156440557,4.85157781471218,5901.51753429423,1.00016085307781
"r_ID__Hmax[ID_86,Intercept]",-0.588351135432344,0.0217581894223235,2.17581894223235,-4.48591430956535,-2.07519024378864,-0.708625013862339,0.749331008643274,4.18775859235186,10000,1.00044592168523
"r_ID__Hmax[ID_87,Intercept]",2.6840732119964,0.0177324321281335,1.77324321281335,-0.680947615709374,1.48522702925943,2.63761810373484,3.85070917795626,6.27328999871881,10000,1.00012791244212
"r_ID__Hmax[ID_88,Intercept]",-1.79408526683266,0.0333829438554068,2.90848553769839,-7.39464106350103,-3.75991851344239,-1.83973112309295,0.161993457040608,3.99785228197049,7590.74763936171,0.999852951757492
"r_ID__Hmax[ID_89,Intercept]",-0.61299559505623,0.0221951304812684,2.21951304812684,-4.60219017069052,-2.1070930945829,-0.744590431156026,0.761039910407434,4.18845682284487,10000,1.00008731923552
"r_ID__Hmax[ID_9,Intercept]",-0.0814729182246279,0.0186362283226266,1.86362283226266,-3.71135554973859,-1.33285420424083,-0.118873511821014,1.14586539325228,3.71177737022787,10000,0.999849430392102
"r_ID__Hmax[ID_90,Intercept]",-0.191502231269212,0.0242393121406743,2.11131333506163,-3.83057377704605,-1.66740180844942,-0.368484980543876,1.05684782221893,4.4773264214983,7586.90766805384,1.00055002379876
"r_ID__Hmax[ID_91,Intercept]",-0.42367858030455,0.0230926075509205,2.05727711748437,-4.06229879399295,-1.82732302817868,-0.567946132030491,0.825264792473534,4.10749932954376,7936.69408863622,0.999997020182142
"r_ID__Hmax[ID_92,Intercept]",2.08978765015856,0.0230632662865672,1.96532397462291,-1.39377654491325,0.733017774340658,1.92465801973147,3.26524284983937,6.41327805387617,7261.505613207,1.00007477610216
"r_ID__Hmax[ID_94,Intercept]",-0.754478146964432,0.0264600250196615,2.64600250196615,-5.77778273299005,-2.56018515166038,-0.847615204629073,0.996986782084389,4.65903001409509,10000,1.00006425612165
"r_ID__Hmax[ID_95,Intercept]",-2.13781907434875,0.0311855359325523,2.52869303290207,-6.71797279530289,-3.90569926724376,-2.27872583588386,-0.471357158544258,3.16778390245291,6574.84925693038,0.999934365763885
"r_ID__Hmax[ID_96,Intercept]",-2.25509820477612,0.0300749815383173,2.48646366885476,-6.7693202685495,-3.99894831687524,-2.38969368198898,-0.636775304584377,3.00345903785444,6835.23573096409,1.00032621143244
"r_ID__Hmax[ID_98,Intercept]",0.656246004177298,0.0229381842388563,2.29381842388563,-3.61456310278978,-0.906961422221303,0.569227221836696,2.1438233314421,5.38359291897778,10000,0.999662289615921
"r_ID__Hmax[ID_99,Intercept]",0.0177633767596287,0.0244550727585576,2.44550727585576,-4.63705723564713,-1.59121931164995,-0.0497550540232776,1.57999186644087,5.04073535862544,10000,1.000019227272
"r_ID__k[Da_Ae,Intercept]",11.5790661124999,0.0211614381177967,1.80012238873383,8.62475277277547,10.2919898262117,11.3782339728782,12.6305528859665,15.7048509011092,7236.2524452377,1.00056454322807
"r_ID__k[Da_Ol1,Intercept]",-2.1526774266521,0.180699098213154,3.38949862560742,-8.82865463927973,-4.25903521458987,-2.07641242703556,-0.0573862587910633,3.89426190032259,351.851133038295,1.01057182424503
"r_ID__k[F1,Intercept]",-2.44556700651872,0.380804235762615,3.79853892832465,-9.41899451093892,-4.68742011722912,-2.58848656129821,-0.457494464987532,7.14114005217469,99.5014986739792,1.03438921298903
"r_ID__k[ID_1,Intercept]",-4.58339059582212,0.0282349565590842,2.82349565590842,-10.5438878978556,-6.40194296548256,-4.41493543984688,-2.61007645814758,0.402626980692261,10000,0.999917557971386
"r_ID__k[ID_10,Intercept]",0.0846739344977774,0.0374486576177189,3.32925130044079,-7.1475215891436,-2.05921881174417,0.437600500874734,2.56154693322099,5.44794526953368,7903.52164245394,0.999926777693464
"r_ID__k[ID_100,Intercept]",1.68695735051338,0.0388091031183735,3.2786667859613,-5.9881004066313,-0.338222830357982,2.21503193439585,4.19354102541122,6.56240931266281,7137.19150260355,1.0003490270452
"r_ID__k[ID_101,Intercept]",-0.10590461823551,0.0323333582385103,3.04614544178379,-6.97404040695929,-1.96342305072909,0.168358023972274,2.10547558474574,4.9040922441226,8875.63926259118,0.999996779261138
"r_ID__k[ID_102,Intercept]",0.250512287642929,0.0313128531786968,3.13128531786968,-6.58634286740981,-1.73467687630285,0.536241097759638,2.54941024664948,5.45848305800045,10000,0.999832460630898
"r_ID__k[ID_103,Intercept]",0.423846021564354,0.057407452112886,3.8698091182943,-7.27934837591012,-2.28640128709531,0.397332456015206,3.70729162845492,6.56287222012754,4544.0441544395,1.00051605529779
"r_ID__k[ID_104,Intercept]",4.51960199790782,0.0481503194154659,2.67774826720923,-2.69022548424106,3.49449150799863,5.25309877216455,6.28679304362691,7.78874846582477,3092.72388916969,1.00039318041243
"r_ID__k[ID_105,Intercept]",-1.70003062995384,0.0306097836597497,3.06097836597497,-8.25317115524284,-3.64117034147005,-1.48688327671754,0.473206287246693,3.64442723466843,10000,1.00040844669807
"r_ID__k[ID_106,Intercept]",-3.48070812197401,0.0268223194058369,2.68223194058369,-9.29911213750699,-5.16431321772075,-3.27556451243159,-1.59127254805667,1.10185388507375,10000,0.999982608102773
"r_ID__k[ID_107,Intercept]",1.3908900673904,0.0374340289180048,2.79884562882988,-5.3058294050126,-0.167169236703277,1.89453498566098,3.41626781800445,5.47950498602185,5590.16655987571,1.00051388506182
"r_ID__k[ID_109,Intercept]",-2.39939132585708,0.0289924426378443,2.89924426378443,-8.62863593315186,-4.21914548198462,-2.18692788676352,-0.341511336320966,2.64686790064104,10000,0.999685918555676
"r_ID__k[ID_111,Intercept]",-2.69844864365965,0.0287527077969102,2.87527077969102,-9.02084103865038,-4.5019520805931,-2.47884882515858,-0.688488331831636,2.43080335507445,10000,1.00038771957755
"r_ID__k[ID_112,Intercept]",1.27262610713111,0.0374689526932567,2.88315589927702,-5.50504956954788,-0.373541013959224,1.74233635395498,3.40112432887816,5.55976965988785,5920.97386950852,1.00003947210792
"r_ID__k[ID_113,Intercept]",0.393608829027469,0.0305818389363761,3.05818389363761,-6.25654439683663,-1.53788890714005,0.679924316465466,2.63884079168012,5.54039133885086,10000,1.00107487288881
"r_ID__k[ID_114,Intercept]",-1.27176234779749,0.0296977744942477,2.96977744942477,-7.83035168721209,-3.14367721701453,-1.05021635664543,0.857769194271828,3.84744387371119,10000,1.00031560616467
"r_ID__k[ID_116,Intercept]",-2.01718598739515,0.0299754208741786,2.99754208741786,-8.54717910273291,-3.91441868109613,-1.79795805330342,0.0937088535140371,3.16493927295415,10000,1.00008061567817
"r_ID__k[ID_117,Intercept]",0.999314362725596,0.0412418110594031,3.25245373345551,-6.07905529098236,-1.12419593026318,1.38683318638597,3.55125796566292,5.95821440688216,6219.37578217585,0.999891926902602
"r_ID__k[ID_118,Intercept]",-0.693039979597179,0.0314783126320081,3.14783126320081,-7.65870834663365,-2.66906699642673,-0.416832343884099,1.60150811324663,4.50900075304115,10000,1.00010863004487
"r_ID__k[ID_119,Intercept]",4.44938407726819,0.129185699299696,4.37980067812221,-5.73041843481161,1.3690895485903,6.3827265225079,7.5849289373355,9.35771687268008,1149.42281198362,1.00331026592035
"r_ID__k[ID_12,Intercept]",-0.77792661786383,0.0317704504793633,3.17704504793633,-7.75127870935497,-2.81826544692473,-0.532316404516965,1.52649425184029,4.60556046205286,10000,1.00022724749408
"r_ID__k[ID_120,Intercept]",-2.34576697330556,0.029647157084105,2.9647157084105,-8.63144240926045,-4.20422776120815,-2.15371125906838,-0.216815036152503,2.78456195204823,10000,1.00009063306917
"r_ID__k[ID_121,Intercept]",0.0105099180349185,0.0354080353327021,3.09350903850345,-6.73841596018188,-1.91003112088561,0.309193205526698,2.27986999598827,5.08104859550305,7633.06777612746,0.999850082810846
"r_ID__k[ID_122,Intercept]",2.33634654790952,0.0453200644683428,3.09513289265112,-4.97998633113443,0.591106427800157,3.02583432963935,4.64354073734074,6.5150954455836,4664.20428170822,1.00000965047816
"r_ID__k[ID_123,Intercept]",-0.742729805249038,0.0323208085160208,3.23208085160208,-7.75293315875136,-2.80465984740589,-0.441412341024751,1.57518274457959,4.72790300927281,10000,0.999867272000438
"r_ID__k[ID_124,Intercept]",-0.28331574341621,0.0367735337817799,3.12147242926755,-7.0671694575673,-2.26223879135517,-0.0372726000185046,2.02709962171578,4.92435476158201,7205.23707719858,1.00044329558732
"r_ID__k[ID_125,Intercept]",1.37466506172836,0.0455741197599386,3.39654755426014,-6.39918768061329,-0.763856224375649,1.89115748322184,4.02209024444739,6.2793738654361,5554.42133442968,1.00001354475573
"r_ID__k[ID_126,Intercept]",0.128643705956721,0.0330922392872181,2.96717501295752,-6.39963664408027,-1.72740167636005,0.425114754072399,2.33645341311463,4.88140697309214,8039.5920880549,1.0003348536588
"r_ID__k[ID_127,Intercept]",0.495699389916463,0.0341975313847162,3.00403693141475,-6.43298703114089,-1.33214455359938,0.883120406973899,2.71320218287067,5.22504181335668,7716.51174433056,1.00017760667566
"r_ID__k[ID_128,Intercept]",2.96459559349792,0.0504909665040374,3.36210709290874,-5.35781850477303,1.08216661953116,3.89758126569034,5.48785181087571,7.28229270754484,4434.00029379623,1.0024046409841
"r_ID__k[ID_129,Intercept]",6.76816553827785,0.0421871439640489,1.78721236856085,1.70836923629015,6.24430617670955,7.0402742254546,7.7504229613641,9.09246388890018,1794.7008674973,1.00239291488843
"r_ID__k[ID_13,Intercept]",1.95777887948243,0.0579742991163676,3.87393000357764,-6.09026837806721,-0.725444167678929,2.13132483698942,5.2847485642354,7.85606193125673,4465.11372710367,0.999936143747203
"r_ID__k[ID_130,Intercept]",-5.46590775477612,0.0269296530874453,2.69296530874453,-11.3644766304709,-7.10353826589007,-5.23653802948122,-3.5683357314298,-0.777013972149314,10000,0.999955791535864
"r_ID__k[ID_132,Intercept]",0.643766172497246,0.0372645011129949,3.33619419406457,-6.71754361387643,-1.48918875832887,1.03027264062662,3.1768090445106,5.88300109982671,8015.15677841765,0.99995070420943
"r_ID__k[ID_133,Intercept]",-1.63556697739425,0.0314754879891522,3.14754879891522,-8.42250435950574,-3.64764416306934,-1.42108395188494,0.594707788682983,3.91733153190162,10000,0.999689638036912
"r_ID__k[ID_134,Intercept]",1.40211772019496,0.0432406295876572,3.03264442274621,-5.65089667213544,-0.325406213113246,1.89597165353097,3.67817073927043,5.85437297382156,4918.79776727419,1.00023003775295
"r_ID__k[ID_135,Intercept]",-0.729959616921168,0.0314699899442155,3.14699899442155,-7.49069378301608,-2.68547460871906,-0.491257649735429,1.5417770802337,4.64199250411843,10000,1.00052523646593
"r_ID__k[ID_136,Intercept]",-3.09818081223848,0.0294588869664785,2.94588869664785,-9.50847889743608,-4.91114076449596,-2.86223409825146,-1.08306722183898,2.00965184876792,10000,1.00042675419876
"r_ID__k[ID_137,Intercept]",1.39752945716212,0.0422261289394106,3.44232764131895,-6.24820920846251,-0.873946114496316,1.88861294904417,4.15474472351934,6.47423091689997,6645.71739675145,0.999678823350418
"r_ID__k[ID_138,Intercept]",-1.01661783819336,0.0314561167916344,3.14561167916344,-7.83672057227315,-3.06301929063315,-0.78042722067157,1.31460837330705,4.34847125442401,10000,1.00010616987613
"r_ID__k[ID_139,Intercept]",-0.0304361116626972,0.0296343319708803,2.96343319708803,-6.62107035492818,-1.87702690135739,0.271762506996817,2.16914318127906,4.80904484780183,10000,0.999896143590718
"r_ID__k[ID_14,Intercept]",-1.4465899293266,0.0303306226288612,3.03306226288612,-7.84524693175401,-3.40410618718031,-1.28476164902399,0.690380305854723,4.06622829700628,10000,1.00034589199402
"r_ID__k[ID_142,Intercept]",-2.3599323665886,0.0307501484100528,3.07501484100528,-8.92674971044287,-4.29790310564985,-2.14580515463608,-0.167275798053443,3.01467299822899,10000,0.999969253098321
"r_ID__k[ID_143,Intercept]",0.0255876302489171,0.0302907121223458,3.02907121223458,-6.7480018388823,-1.8941130294412,0.341642270824756,2.25340129521903,4.95064524023071,10000,0.999773701821079
"r_ID__k[ID_144,Intercept]",-3.68062074373988,0.0285510015128032,2.85510015128032,-9.73193280089359,-5.48014303051422,-3.46151294481527,-1.69149759480728,1.36836418068946,10000,0.999769898735751
"r_ID__k[ID_147,Intercept]",1.36393024427882,0.040215264475345,3.25155028400699,-6.11845199689051,-0.58263328255706,1.94093616585134,3.81240262092957,6.12020894545641,6537.31016681029,0.999959614840174
"r_ID__k[ID_148,Intercept]",-4.04296409289303,0.0282358450275324,2.82358450275324,-10.1711178601681,-5.79076600750658,-3.84239012197633,-2.04710412250739,0.915101456823415,10000,0.999890181015661
"r_ID__k[ID_15,Intercept]",4.03778008556076,0.0536536295136365,3.31073280612056,-4.3014293521594,2.31792484360508,5.17043920632123,6.39952292912978,7.99222217571371,3807.5889029113,1.00001829155923
"r_ID__k[ID_152,Intercept]",-0.459270076540263,0.0287275627341114,2.87275627341114,-6.92790911666874,-2.20654893801448,-0.139085492872869,1.63372259051431,4.25610934527026,10000,1.00006393728443
"r_ID__k[ID_153,Intercept]",-2.05829449385893,0.0310496200547937,3.10496200547937,-8.71703208772188,-3.99681921749166,-1.86848729968581,0.175281695694817,3.35638456553378,10000,0.999947833496865
"r_ID__k[ID_154,Intercept]",1.60569228517187,0.0439620764533601,3.19647653960178,-5.64088679319034,-0.374469825937345,2.18041449331479,4.07873504836562,6.26643772787261,5286.72412284124,0.999957240658931
"r_ID__k[ID_155,Intercept]",-0.387373091344106,0.0295266820631337,2.95266820631337,-6.9512808256002,-2.22886896546027,-0.112517332523285,1.76389121642269,4.43730930446179,10000,0.999782158067187
"r_ID__k[ID_156,Intercept]",0.0937406203998748,0.036869416877795,3.3046556255785,-7.10481769450128,-1.99615528362101,0.404727775304638,2.59821873013851,5.3994508754117,8033.7789860079,1.00015679795104
"r_ID__k[ID_157,Intercept]",-1.75408223927832,0.0353288946799623,3.12989620374796,-8.54198887118009,-3.75511661029306,-1.50368366882093,0.530190272043443,3.61156183837686,7848.7368885282,1.00002020934354
"r_ID__k[ID_158,Intercept]",-1.89668315597071,0.0306707408299771,3.06707408299771,-8.45400207003548,-3.85883284416876,-1.67955362303244,0.273168572323238,3.4637987754815,10000,1.00013138825525
"r_ID__k[ID_16,Intercept]",2.30590163152407,0.049026812832552,3.35995818695687,-5.32492637711431,0.183279563274677,3.07244438805956,4.93725827463648,6.88230044866328,4696.78221824469,1.00095031763266
"r_ID__k[ID_160,Intercept]",-0.977208419996189,0.0299136949624564,2.99136949624564,-7.56145856133,-2.79372158559717,-0.687589753952982,1.17698622266311,4.03106673761871,10000,1.00055141113526
"r_ID__k[ID_161,Intercept]",3.13635735620046,0.045015855724474,3.08942547668566,-4.76520055355335,1.580442876662,3.93566198108847,5.3817517054777,7.12100271779703,4710.03817076406,1.00005805445729
"r_ID__k[ID_163,Intercept]",-2.00483378762099,0.0287428319912068,2.87428319912068,-8.37412386926879,-3.78760486009424,-1.75426716423637,0.0305823761153481,2.84521084181175,10000,1.0001274478233
"r_ID__k[ID_165,Intercept]",0.783869032221087,0.0350111481071355,3.06120762636161,-6.07137272891968,-1.1388212539738,1.1580349352522,3.08392396265825,5.54802258379028,7644.91864125545,0.999797693568568
"r_ID__k[ID_166,Intercept]",-0.390629738660497,0.0289873835152909,2.89873835152909,-6.96374601293665,-2.170208197579,-0.0920482357739859,1.72007889194343,4.33572936299547,10000,1.00018998755254
"r_ID__k[ID_169,Intercept]",0.879687613202058,0.040266214573931,3.13473291364669,-6.25975943460165,-1.09891072113496,1.31834358927924,3.29401896540106,5.63461980549449,6060.65385589597,0.999741436853603
"r_ID__k[ID_17,Intercept]",-2.08121796962878,0.0300622448392777,3.00622448392777,-8.52525997132917,-4.0051924789399,-1.90468708597898,0.0462864386064932,3.24303875299277,10000,1.00000236655721
"r_ID__k[ID_170,Intercept]",1.98860452851066,0.0429977800461549,3.13093331847848,-5.37034187524644,0.154323944164434,2.60931486340319,4.34029414901005,6.43293135458561,5302.19345178805,1.00088211614727
"r_ID__k[ID_171,Intercept]",-1.26486626093752,0.0276093308390118,2.76093308390118,-7.5330856048709,-2.90279695311655,-1.01383003829094,0.72089452099196,3.35528124935299,10000,0.999931700137347
"r_ID__k[ID_172,Intercept]",-0.160985099023206,0.0286719914449137,2.86719914449137,-6.52966108710082,-1.88775175701264,0.228998222299778,1.87107558229495,4.54775396244701,10000,1.00015822517487
"r_ID__k[ID_174,Intercept]",-0.465586839093323,0.0293539187773266,2.93539187773266,-7.14236633945061,-2.24525356899236,-0.184372640208526,1.64725832734775,4.41063571587491,10000,0.999681169099466
"r_ID__k[ID_175,Intercept]",-1.38254831185205,0.0296149948734999,2.96149948734999,-7.78696215375005,-3.24229508562014,-1.17418120240521,0.704774482510613,3.8060990603915,10000,0.99986242672492
"r_ID__k[ID_176,Intercept]",-0.208023260204346,0.0325061674940491,2.83569532794717,-6.60880623091227,-1.94568790707328,0.111506369206893,1.86624850593282,4.37617486419379,7610.05153314086,1.00004388073146
"r_ID__k[ID_177,Intercept]",-0.180429281137223,0.0327759966594789,3.27759966594789,-7.40570098888849,-2.22106574365275,0.116074334013684,2.23542899002755,5.19544303086778,10000,1.00000661358535
"r_ID__k[ID_18,Intercept]",2.45110835155248,0.0477609307100335,3.13950044767053,-5.33417205014968,0.756929857662985,3.24491669676997,4.79386302525761,6.512247810673,4320.91314063352,1.00086684212918
"r_ID__k[ID_180,Intercept]",0.508752834994702,0.0386113917763314,3.38667551842962,-7.07160498867931,-1.62082699469232,0.857563765679187,3.03913778808193,5.8492021178705,7693.36369934957,1.00046711312882
"r_ID__k[ID_181,Intercept]",0.853782173258634,0.0397918270385427,3.18841236205288,-6.47545717773741,-1.11265207396938,1.33638485535706,3.22610407933785,5.75154252923261,6420.38702195055,0.999829296565068
"r_ID__k[ID_186,Intercept]",-0.942931649260178,0.0353512686416143,3.17647107674434,-7.96282632889931,-2.94103275478856,-0.643014817931887,1.38965630045074,4.2825403407504,8073.83375566109,0.99988614015746
"r_ID__k[ID_189,Intercept]",-0.225609078627719,0.0311801349092871,3.11801349092871,-7.01526240006216,-2.21155370889404,0.0457887140736659,2.04279444414338,4.95473528301672,10000,0.999978687401103
"r_ID__k[ID_19,Intercept]",5.68379730123858,0.0432875486336415,2.32729595626956,-1.0228608163942,5.10535938539448,6.23568337208562,7.07995593762708,8.41504033347344,2890.52842726353,1.00308289444218
"r_ID__k[ID_191,Intercept]",-3.7303824286579,0.0294534350169252,2.94534350169252,-10.1254219150514,-5.56649006101812,-3.56089951986036,-1.69165640439429,1.54432904473862,10000,1.00024439104804
"r_ID__k[ID_192,Intercept]",-1.84313230433938,0.0313771374794481,3.13771374794481,-8.49297623201897,-3.84998915458382,-1.68185555658505,0.394556710434382,3.76802299659236,10000,0.999987220071177
"r_ID__k[ID_197,Intercept]",-3.84348677718923,0.0283375025358905,2.83375025358905,-9.940325054583,-5.63933039974032,-3.64139406812131,-1.83594665273809,1.06398455973326,10000,1.00006433026376
"r_ID__k[ID_198,Intercept]",-1.87464525182602,0.0313614870517238,3.13614870517238,-8.63724395888627,-3.86960945800745,-1.63050823165238,0.366811339984104,3.48247482632458,10000,0.999933200753608
"r_ID__k[ID_199,Intercept]",-0.487563434274376,0.0278794559734796,2.78794559734796,-6.73221867969113,-2.16576779434246,-0.182634111045434,1.54107599231188,4.07129316790345,10000,0.9997876799771
"r_ID__k[ID_2,Intercept]",1.06996594242273,0.0361826850659754,3.23995331554229,-5.94973786249986,-1.02212950141935,1.42631360435125,3.55913536972385,6.20616961966087,8018.18220292857,1.00003631843451
"r_ID__k[ID_20,Intercept]",-0.17712035802797,0.0408644885330069,3.38994672480099,-7.46691299340396,-2.34695401994292,0.0781745431311276,2.28055824142821,5.57420158974514,6881.66632469251,1.00039969924769
"r_ID__k[ID_201,Intercept]",-1.03864633133852,0.0321484300671394,3.21484300671394,-8.00650988964863,-3.06005093588425,-0.798091089016536,1.31101181182907,4.35886121250577,10000,0.999858716184923
"r_ID__k[ID_202,Intercept]",-1.84439420773519,0.0314746332234479,3.14746332234479,-8.61909598318332,-3.8001522397589,-1.68986991747747,0.322041247705938,3.7879452664464,10000,1.0001465603534
"r_ID__k[ID_207,Intercept]",0.83046696115978,0.0429409929504054,3.34467377650262,-6.72278320893407,-1.20728254455975,1.19573795152997,3.35554759271345,6.09379341937052,6066.85150357863,1.00026754117616
"r_ID__k[ID_208,Intercept]",-3.98622964241472,0.0281576304135464,2.81576304135464,-10.1289840874206,-5.74059963021206,-3.81714112261145,-2.01427445230048,0.97364208978894,10000,1.00011358617304
"r_ID__k[ID_21,Intercept]",-1.03015515686649,0.0328604171948395,3.28604171948395,-7.85429243185388,-3.20370210542199,-0.941867174481158,1.31208385327548,4.89057205267616,10000,0.999903569113544
"r_ID__k[ID_212,Intercept]",-1.46232809040234,0.029812364841306,2.9812364841306,-7.81178072005589,-3.30037226699847,-1.23506429268894,0.648672337674372,3.75453852706844,10000,1.00000730781301
"r_ID__k[ID_214,Intercept]",-1.14936751701736,0.0320696531334171,3.20696531334171,-8.00713207853572,-3.20432657487869,-0.91466567637037,1.17074511882576,4.34462611888642,10000,1.00071572910276
"r_ID__k[ID_217,Intercept]",-2.76203911842269,0.0295444142145023,2.95444142145023,-9.05547723397962,-4.60626219092022,-2.56800841404848,-0.67766798509365,2.43148485358443,10000,1.00002864752296
"r_ID__k[ID_223,Intercept]",-2.49165676749558,0.0307547335307636,3.07547335307635,-9.14006037306814,-4.43695900666252,-2.27919754843181,-0.303950011124565,2.84387907149728,10000,0.999879831214176
"r_ID__k[ID_224,Intercept]",-0.710569282149124,0.0330560382363136,3.30560382363136,-7.81208591541622,-2.83321035433258,-0.475015717344462,1.68315860451326,4.90578318188636,10000,0.999753939880461
"r_ID__k[ID_227,Intercept]",-1.927368172222,0.0311422286890971,3.11422286890971,-8.56052748593444,-3.9264350335406,-1.69467049112964,0.291445325018852,3.52037884181366,10000,0.999718262350111
"r_ID__k[ID_23,Intercept]",1.24770014962505,0.0406628354308721,3.25419563129295,-6.20333523607276,-0.815323163977283,1.74625805608094,3.78476753017464,6.02665674912539,6404.59980434645,1.00056970953187
"r_ID__k[ID_231,Intercept]",-0.0576891734780657,0.0305498311235034,3.05498311235034,-6.90990785437427,-1.94725116426795,0.285828613839803,2.19962000365451,4.89458345382589,10000,1.00070113447251
"r_ID__k[ID_234,Intercept]",-1.6282025252813,0.0312862149396641,3.12862149396641,-8.29161501958757,-3.65897038006493,-1.42732740678924,0.646177463061715,3.79410792416657,10000,0.999687726494156
"r_ID__k[ID_24,Intercept]",0.658448397636546,0.0365572732287003,3.18397530309831,-6.30812141772356,-1.36217334549556,1.02059191816762,3.06228527731743,5.58859039587499,7585.63237467037,0.999730260737247
"r_ID__k[ID_25,Intercept]",-0.0459939489324939,0.0302710678739952,3.02710678739952,-6.7157698176041,-1.95741318818513,0.243786006595432,2.187484120258,4.95262404168895,10000,1.00014587113221
"r_ID__k[ID_26,Intercept]",0.186472988191429,0.0399170501509219,3.39486561282876,-7.09693960531618,-2.04462131281025,0.490964344512122,2.75406769867599,5.70442656439812,7233.16371699698,1.00022236184631
"r_ID__k[ID_27,Intercept]",-1.50422673666384,0.029615194807484,2.9615194807484,-7.8620648512781,-3.32671659885651,-1.26543923330759,0.603292763713324,3.62129560924986,10000,1.00005208603129
